Epochs,3,4,5
1,2.80622691887,2.81494375988,2.79863457992
2,2.69876239776,2.68751179124,2.67859994388
3,2.66139858254,2.6505343342,2.6507415537
4,2.64762533366,2.64160141042,2.64444362531
5,2.64020311637,2.63445331099,2.63458372726
6,2.63228066195,2.62954978794,2.62956585259
7,2.62750985146,2.62185931786,2.6270021337
8,2.62270591735,2.61754545606,2.6217519807
9,2.6205503621,2.61395752045,2.61819413451
10,2.61591959643,2.61089618847,2.61243238215
11,2.61095385381,2.60727211284,2.60702552561
12,2.60658257677,2.60426895345,2.60670663099
13,2.60749569027,2.59721576013,2.59938733695
14,2.60268194696,2.59426844256,2.59592856345
15,2.59863774227,2.59608362672,2.59388759879
16,2.59587321516,2.58995308322,2.59248823807
17,2.59428618982,2.58410943141,2.58525568931
18,2.5885326345,2.58348054147,2.58502521671
19,2.58901882195,2.58155897146,2.57897837631
20,2.58320541483,2.57756017632,2.57697224617
21,2.58323309001,2.57438564301,2.57528993341
22,2.57946664066,2.56783562896,2.57130117885
23,2.57568195425,2.57070776342,2.56657699288
24,2.57365744622,2.56415933291,2.56321699111
25,2.57231932988,2.56175879726,2.55841427553
26,2.56807757964,2.55843948655,2.5572523719
27,2.56263746567,2.5554382351,2.55425971844
28,2.56200079564,2.55267642448,2.5495894776
29,2.55722481214,2.54986282717,2.54506994075
30,2.5553869624,2.54466492018,2.54045058078
31,2.55190426312,2.54236452673,2.53591173203
32,2.54898841471,2.53757485405,2.53012308527
33,2.5443151634,2.53504103816,2.52751905605
34,2.54296371654,2.52587807184,2.51861943964
35,2.53678629299,2.52369870206,2.51603842954
36,2.53525536316,2.51975536856,2.51301756452
37,2.5312131295,2.51491157522,2.50937433321
38,2.52915923736,2.51254491609,2.50212627552
39,2.52243644315,2.50613135588,2.49898956643
40,2.52166980396,2.50447144759,2.49070761634
41,2.51414754145,2.49725378703,2.48442507572
42,2.50852072848,2.49280198747,2.47991819655
43,2.50626409617,2.48398904201,2.46958223327
44,2.50051265558,2.47815152726,2.4643908485
45,2.49684031375,2.47388357484,2.45723881096
46,2.49211497063,2.46527638325,2.44685714362
47,2.48518736061,2.45790838568,2.44505590298
48,2.47992058407,2.45297245854,2.43342811749
49,2.47311260891,2.44716793568,2.42973539868
50,2.47356836085,2.44396238024,2.42033045018
51,2.46349431579,2.43386182806,2.41242072035
52,2.4591537191,2.42919871041,2.40372644878
53,2.45422236301,2.41920947306,2.39547081463
54,2.44786599333,2.41161224467,2.38825034704
55,2.44190742402,2.40440756482,2.37774205012
56,2.42970756211,2.39839160069,2.36965280478
57,2.42271795682,2.39146507171,2.36499159453
58,2.41615429081,2.38089452178,2.35218871422
59,2.41360477909,2.37371997299,2.34612905979
60,2.40636420066,2.3646599781,2.33378585636
61,2.40046054142,2.36053630101,2.33183921556
62,2.39504160302,2.35544140068,2.32170155791
63,2.38516668574,2.34554131654,2.31302566411
64,2.38595323599,2.33566173569,2.30412720657
65,2.37480730307,2.33176983487,2.29532230682
66,2.36515511956,2.32638107943,2.28928741275
67,2.35912689409,2.31771635565,2.27607897852
68,2.35532489623,2.31081871446,2.27227386686
69,2.34685832118,2.30008991962,2.26625442505
70,2.34092122678,2.29004661586,2.25589779361
71,2.33252684658,2.28214933928,2.2451303142
72,2.32497045067,2.27352348111,2.23031737374
73,2.32039987639,2.26737200746,2.22792318219
74,2.31260676968,2.26276707389,2.21953184097
75,2.30258379654,2.25550025633,2.21464012099
76,2.29812228703,2.24116733793,2.20516577119
77,2.28849454648,2.23249660981,2.20215891228
78,2.28606823095,2.22849757151,2.18889355659
79,2.27114093177,2.22196212788,2.18034522846
80,2.27134746112,2.21526308031,2.17747474498
81,2.26407038269,2.20855978396,2.16700418074
82,2.2556184244,2.20212845665,2.16240781643
83,2.25195616811,2.19211645868,2.15066542195
84,2.23918047475,2.18564763462,2.14003909025
85,2.23851898275,2.17738081979,2.13597252134
86,2.23227230838,2.17055686416,2.1310912742
87,2.22091502716,2.16642789964,2.12176431398
88,2.212653702,2.15691737269,2.108853133
89,2.21454728811,2.14433515149,2.11288803718
90,2.20687533965,2.14429255865,2.09779734494
91,2.19845738832,2.13548303882,2.09596896953
92,2.19376797915,2.12940141069,2.08790800024
93,2.18567865794,2.12418664585,2.08115910116
94,2.18017016151,2.11749408012,2.0723099474
95,2.17181560802,2.10970949191,2.06638660587
96,2.16354542769,2.10664526231,2.05916380101
97,2.15975902235,2.09665335634,2.05428461559
98,2.15468973479,2.08700467885,2.04398061799
99,2.14451162358,2.08151065077,2.04158015329
100,2.13720580111,2.07305133207,2.02900244173
101,2.14164448968,2.06680411257,2.0240323309
102,2.12710452563,2.06345806913,2.02471588283
103,2.12320421057,2.05480141345,2.0126101189
104,2.1170629917,2.04994569136,2.01099111995
105,2.10896335021,2.04260168713,1.99900584534
106,2.10454799561,2.03272125488,1.99738069245
107,2.09640451303,2.02857287855,1.98868102128
108,2.0885309012,2.02321501597,1.97921726547
109,2.08749806594,2.01834308574,1.9732452162
110,2.07888974541,2.00797345102,1.96228050599
111,2.07348084197,2.00243198238,1.95950567722
112,2.06559855545,1.99864364417,1.95267067776
113,2.0583256575,1.99762829192,1.95226479163
114,2.05272256661,1.98363974565,1.94014479098
115,2.04614590288,1.97641133178,1.94036323125
116,2.04298678888,1.97810458201,1.93227803316
117,2.03313646769,1.96767921064,1.92921076642
118,2.02576058132,1.95505701388,1.91910192615
119,2.02124325887,1.957283519,1.91286578335
120,2.01842485203,1.95201027494,1.90721654501
121,2.00933848018,1.94438772301,1.90083958673
122,2.00321364242,1.93566632881,1.89694645366
123,1.9958948466,1.9332329402,1.88753801877
124,1.99874149052,1.92933519741,1.88350247555
125,1.98490965976,1.92064445657,1.88211552041
126,1.98690539616,1.91407981318,1.87744093137
127,1.97802521982,1.90756404613,1.8684601686
128,1.97304123945,1.90428782765,1.86268773626
129,1.96548683848,1.89814824408,1.85802887502
130,1.96089487113,1.89366111487,1.85170485543
131,1.95315096659,1.88715678421,1.84372527287
132,1.94678222949,1.87874810694,1.83871438073
133,1.94491483149,1.87470286661,1.8398162576
134,1.94266370798,1.87141516483,1.82710752917
135,1.93731017444,1.87041740813,1.81726027512
136,1.93154377441,1.86254135175,1.8159005896
137,1.92649614937,1.85301930775,1.81104160723
138,1.91485518614,1.85124123369,1.81135796523
139,1.91510189131,1.84493667257,1.80862267486
140,1.90669541591,1.8416859756,1.80083959806
